,Twitter_Handle,Language_1_2_3,Facebook_Handle,Language_1_2_3
63,Chinamission2un,"[['English'], [nan], [nan]]",ciwsu · Language School,"[[nan], [nan]]"
64,ChinaMissionVie,"[['English'], [nan], [nan]]",cirutgers · Nonprofit Organization,"[[nan], [nan]]"
65,ChineseEmbinUS,"[['English'], [nan], [nan]]",ucaci2008 · Nonprofit Organization,"[[nan], [nan]]"
66,Emb_ChinaVen,"[['Spanish'], ['English'], [nan]]",UWPlattevilleConfuciusInstitute · Public & Government Service,"[[nan], [nan]]"
67,ChineseEmbtoYEM,"[['Arabic'], ['English'], [nan]]",troyci · Community,"[[nan], [nan]]"
68,ChineseZimbabwe,"[['English'], [nan], [nan]]",ciecoesc · Public & Government Service,"[[nan], [nan]]"
69,Ambassador_Liu,"[['English'], ['French (only in retweeted and shared post)'], [nan], [nan]]",CentralConnecticutStateUniversity · College & University,"[[nan], [nan]]"
70,China2ASEAN,"[['English'], [nan], [nan], [nan]]",tsucitx · College & University,"[[nan], [nan]]"
71,li_xiaosi,"[['English'], ['German'], [nan], [nan]]",websteru · College & University,"[[nan], [nan]]"
72,YXiusheng,"[['English'], [nan], [nan], [nan]]",GSUConfuciusInstitute · Public & Government Service,"[[nan, nan], [nan, nan]]"
73,ChinaAmbBelgium,"[['English'], ['French'], [nan], [nan]]",UniversityofAkron · College & University,"[[nan], [nan]]"
74,DrZhaoYanbo,"[['English'], [nan], [nan], [nan]]",clevelandstateuniversity · College & University,"[[nan], [nan]]"
75,WanmingYang,"[['English'], [nan], [nan], [nan]]",exploreutci · Language School,"[[nan], [nan]]"
76,AmbassadorHuang,"[['English'], ['Mandarin'], [nan], [nan]]",CIatAlfred · Education,"[[nan], [nan]]"
77,EmbZhangRun,"[['Spanish'], ['English'], [nan], [nan]]",TheConfuciusInstituteAtStonyBrookUniversity · College & University,"[[nan], [nan]]"
78,AmbLiaoLiqiang,"[['Arabic'], ['English'], [nan], [nan]]",PresbyterianCollege · College & University,"[[nan], [nan]]"
79,oujianhong,"[['Spanish'], [nan], [nan], [nan]]",WMUInternationl · College & University,"[[nan], [nan]]"
80,DrZhaoyongchen,"[['English'], [nan], [nan], [nan]]",GWConfucius · School,"[[nan], [nan]]"
81,China_Amb_India,"[['English'], [nan], [nan], [nan]]",CIatWesleyan · College & University,"[[nan], [nan]]"
82,AmbChangHua,"[['English'], ['Persian'], [nan], [nan]]",NCCCIB · Language School,"[[nan], [nan]]"
83,ChinainLebanon,"[['Arabic'], ['English'], [nan], [nan]]",ubconfucius · College & University,"[[nan], [nan]]"
84,LiuHongyang4,"[['English'], [nan], [nan], [nan]]",UKconfucius · College & University,"[[nan], [nan]]"
85,AmbassadorZhang,"[['English'], [nan], [nan], [nan]]",cinstitute · Campus Building,"[[nan], [nan]]"
86,LiyingZHU1,"[['French'], [nan], [nan], [nan]]",CITUFTS · Nonprofit Organization,"[[nan], [nan]]"
87,AmbassadeurLiLi,"[['French'], ['English'], ['Arabic'], [nan]]",ConfuciusInstituteNJCU · Educational Research Center,"[[nan], [nan]]"
88,Amb_Yiming,"[['English'], [nan], [nan], [nan]]",savannahstate · College & University,"[[nan], [nan]]"
89,PRCAmbNepal,"[['English'], ['Nepali'], [nan], [nan]]",CIUNCCharlotte · Education,"[[nan], [nan]]"
90,PRCAmbNL,"[['English'], ['Dutch'], [nan], [nan]]",ciwky · Nonprofit Organization,"[[nan], [nan]]"
91,weiasecas,"[['Spanish'], ['English'], [nan], [nan]]",cccsdsu · College & University,"[[nan], [nan]]"
92,AmbLiuGuangYuan,"[['Polish'], ['English'], [nan], [nan]]",0,0
93,AmbZhouJian,"[['English'], ['Arabic'], [nan], [nan]]",0,0
94,AmbChenWeiQing,"[['Arabic'], ['English'], ['Chinese'], [nan]]",0,0
95,AmbChenBo,"[['Serbian (cyrillic script)'], ['Serbian (latin script)'], [nan], [nan]]",0,0
96,AmbLiuQuan,"[['English'], [nan], [nan], [nan]]",0,0
97,AmbFengBiao,"[['Arabic'], ['Chinese'], [nan], [nan]]",0,0
98,ChinaAmbUganda,"[['English'], [nan], [nan], [nan]]",0,0
99,AmbLiuXiaoMing,"[['English'], [nan], [nan], [nan]]",0,0
100,Amb_ChenXu,"[['English'], [nan], [nan], [nan]]",0,0
101,ChinaAmbUN,"[['English'], [nan], [nan], [nan]]",0,0
102,AmbCuiTiankai,"[['English'], ['Mandarin'], [nan], [nan]]",0,0
103,Li_Baorong,"[['Spanish'], ['English'], [nan], [nan]]",0,0
104,China_Amb_Zim,"[['English'], [nan], [nan], [nan]]",0,0
105,WangXianfeng8,"[[nan], [nan], [nan], ['English']]",0,0
106,Yiwen_zh,"[[nan], [nan]]",0,0
107,liuboleo2,"[['Spanish'], ['English']]",0,0
108,consulat_de,[['French']],0,0
109,China_Lyon,[['French']],0,0
110,CGZhangPingLA,[['English']],0,0
111,chinaconsydney,"[['English'], [nan]]",0,0
112,ConsuladoCHNSC,"[['Spanish'], [nan]]",0,0
113,ChinaCGCalgary,"[['English'], [nan]]",0,0
114,ChinaCGMTL,"[['English'], ['French']]",0,0
115,GeneralkonsulDu,"[['German'], [nan]]",0,0
116,chinacgedi,"[['English'], [nan]]",0,0
117,ConsulateSan,"[['English'], [nan]]",0,0
118,ChinaConsulate,"[['English'], [nan]]",0,0
119,zlj517,"[['English'], ['Mandarin']]",0,0
120,SpokespersonCHN,"[['English'], ['Mandarin']]",0,0
121,MFA_China,"[['English'], ['Mandarin']]",0,0
122,chinascio,"[['English'], ['Mandarin']]",0,0
123,SpokespersonHZM,"[['English'], ['Mandarin']]",0,0
124,cidcaofficial,"[['English'], ['Mandarin']]",0,0
125,FuCong17,"[['English'], ['Mandarin']]",0,0
126,CGTNOfficial,[['English']],0,0
127,caixin,[['English']],0,0
128,XHNews,[['English']],0,0
129,PDChinaHK,[['English']],0,0
130,ChinaDaily,[['English']],0,0
131,globaltimesnews,[['English']],0,0
132,XinhuaChinese,[['Chinese']],0,0
133,chinaorgcn,[['English']],0,0
134,CCTV,[['English']],0,0
135,CGTNFrancais,[['French']],0,0
136,PDChinese,[['Chinese']],0,0
137,cgtnarabic,"[['Arabic', 'Arabic']]",0,0
138,XHSports,[['English']],0,0
139,Echinanews,[['English']],0,0
140,cgtnenespanol,[['Spanish']],0,0
141,XinhuaTravel,[['English']],0,0
142,CNS1952,[['Chinese']],0,0
143,FlyOverChina,[['English']],0,0
144,shanghaidaily,[['English']],0,0
145,cgtnamerica,[['English']],0,0
146,yicaichina,[['English']],0,0
147,Guangming_Daily,[['Chinese']],0,0
148,PuebloEnLnea,[['Spanish']],0,0
149,cgtnafrica,[['English']],0,0
150,PeopleArabic,"[['Arabic', 'Arabic']]",0,0
151,XHespanol,[['Spanish']],0,0
152,BeijingReview,[['English']],0,0
153,french_renmin,[['French']],0,0
154,CriFrancais,[['French']],0,0
155,SixthTone,[['English']],0,0
156,XHJapanese,[['Japanese']],0,0
157,XHNorthAmerica,[['English']],0,0
158,peopledailyJP,[['Japanese']],0,0
159,ShanghaiEye,[['English']],0,0
160,ChinaDailyAsia,[['English']],0,0
161,CCTV_Plus,[['English']],0,0
162,RenminDeutsch,[['German']],0,0
163,Chinacultureorg,[['English']],0,0
164,CRIjpn,[['Japanese']],0,0
165,GlobalTimes_CN,[['Chinese']],0,0
166,Chine Nouvelle,[['French']],0,0
167,XHMyanmar,[['Burmese']],0,0
168,XHportugues,[['Portuguese']],0,0
169,ChinaDailyEU,[['English']],0,0
170,XHSwahili,[['Swahili ']],0,0
171,ChinaYouthOL,[['Chinese']],0,0
172,Chinadaily_CH,[['Chinese']],0,0
173,CGTNEurope,[['English']],0,0
174,thepapercn,[['Chinese']],0,0
175,XHdeutsch,[['German']],0,0
176,cctvarabic,[['Arabic']],0,0
177,ChinaScience,[['English']],0,0
178,PDChinaBusiness,[['English']],0,0
179,PDChinaLife,[['English']],0,0
180,ChinaPlusNews,[['English']],0,0
181,criarabic,[['Arabic']],0,0
182,ArabicOrg,[['Arabic']],0,0
183,MSLU_BY,[['Russian']],0,0
184,kogakuin_cik,[['Japanese']],0,0
185,ConfuciusMCR,[['English']],0,0
186,OBUConfucius,[['English']],0,0
187,CI4Scotland,[['English']],0,0
188,Confucius_HWU,[['English']],0,0
189,Confucius_UoS,[['English']],0,0
190,LeedsConfucius,[['English']],0,0
191,UCL_IOE_CI,[['English']],0,0
192,ConfuciusAbUni,[['English']],0,0
193,confuciusedgehi,[['English']],0,0
194,DMU_CI,[['English']],0,0
195,GoldsmithsCI,[['English']],0,0
196,ConfuciusTmt,[['English']],0,0
197,Lancaster_CI,[['English']],0,0
198,CIforTCMLondon,[['English']],0,0
199,nottingham_ci,[['English']],0,0
200,CardiffCI,[['English']],0,0
201,UCLan_CI,[['English']],0,0
202,ConfuciusTSD,[['English']],0,0
203,CISSStrathclyde,[['English']],0,0
204,ConfuciusBangor,[['English']],0,0
205,HullConfucius,[['English']],0,0
206,ConfuciusCovuni,[['English']],0,0
207,wmconfucius,[['English']],0,0
208,ChinaInstitute_,[['English']],0,0
209,Confuciusinsti,[['English']],0,0
210,ConfuciusUNL,[['English']],0,0
211,WSUConfucius,[['English']],0,0
212,ConfuciusNJCU,"[['English', 'English']]",0,0
213,CI_MiamiUniv,[['English']],0,0
214,Troy_CI,[['English']],0,0
215,uofuci,[['English']],0,0
216,ua_confucius,[['English']],0,0
217,HISD_Confucius,[['English']],0,0
218,BCPSConfucius,[[nan]],0,0
219,TSUCI_,[['English']],0,0
220,CIMason1,[[nan]],0,0
221,GWConfucius,[['English']],0,0
222,ConfuciusIdaho,[[nan]],0,0
223,confuciusbiz,[['English']],0,0
224,UKConfucius,[['English']],0,0
225,UDCONFUCIUS,[['English']],0,0
226,WVUCI,[['English']],0,0
227,CI_UNCCharlotte,[['English']],0,0
228,WKYConfucius,[['English']],0,0
229,ConfuciusGSU,0,0,0
